,Unnamed: 0,trx,nrx,cluster,Phyisican_Id
0,0,40,8,1,55232
1,1,37,6,1,1173
2,2,43,10,1,28285
3,3,42,9,1,26262
4,4,46,11,1,76343
5,5,42,9,1,25269
6,6,34,5,1,68116
7,7,39,7,1,85199
8,8,47,12,1,89363
9,9,47,12,1,7354
10,10,42,9,1,71260
11,11,40,8,1,27217
12,12,41,8,1,10245
13,13,39,7,1,89212
14,14,40,8,1,39218
15,15,40,8,1,43229
16,16,44,10,1,91306
17,17,39,7,1,55212
18,18,39,7,1,90208
19,19,38,7,1,71193
20,20,46,11,1,67336
21,21,40,8,1,93228
22,22,45,11,1,48317
23,23,45,11,1,46316
24,24,42,9,1,61262
25,25,38,7,1,78193
26,26,45,10,1,45313
27,27,43,10,1,79286
28,28,36,5,1,48143
29,29,44,10,1,50312
30,30,40,8,1,53227
31,31,44,10,1,23298
32,32,36,6,1,82157
33,33,34,4,1,61100
34,34,43,10,1,45283
35,35,38,7,1,91184
36,36,39,7,1,43198
37,37,43,10,1,58288
38,38,38,6,1,37179
39,39,37,6,1,1166
40,40,45,11,1,88320
41,41,40,8,1,23230
42,42,45,11,1,53316
43,43,33,4,1,1784
44,44,36,6,1,85151
45,45,36,5,1,8148
46,46,40,8,1,84223
47,47,38,7,1,83186
48,48,42,9,1,68272
49,49,32,3,1,5375
50,50,37,6,1,37164
51,51,37,6,1,70167
52,52,39,7,1,84209
53,53,41,9,1,76249
54,54,47,12,1,77369
55,55,37,6,1,40169
56,56,37,6,1,17172
57,57,42,9,1,17270
58,58,39,7,1,84203
59,59,45,11,1,70321
60,60,35,5,1,53132
61,61,44,10,1,7299
62,62,34,4,1,80113
63,63,48,12,1,85376
64,64,40,8,1,21226
65,65,39,7,1,59197
66,66,38,7,1,7185
67,67,43,10,1,48285
68,68,42,9,1,75257
69,69,39,7,1,91202
70,70,40,8,1,32228
71,71,38,6,1,59178
72,72,36,5,1,39141
73,73,40,8,1,33230
74,74,42,9,1,77272
75,75,38,7,1,65187
76,76,40,8,1,30234
77,77,37,6,1,42164
78,78,36,6,1,25153
79,79,39,7,1,13211
80,80,45,11,1,85316
81,81,39,7,1,66199
82,82,37,6,1,54171
83,83,34,4,1,86101
84,84,35,5,1,84135
85,85,34,4,1,6114
86,86,36,6,1,5150
87,87,35,5,1,92127
88,88,41,8,1,20244
89,89,39,7,1,87200
90,90,34,5,1,19116
91,91,36,6,1,12153
92,92,40,8,1,51228
93,93,42,9,1,26263
94,94,42,9,1,33269
95,95,39,7,1,8212
96,96,37,6,1,42170
97,97,43,10,1,4291
98,98,38,7,1,66194
99,99,42,9,1,24269
100,100,39,7,1,59207
101,101,38,7,1,25188
102,102,39,7,1,50207
103,103,40,8,1,44219
104,104,33,3,1,5481
105,105,46,11,1,63337
106,106,43,9,1,20276
107,107,35,5,1,91130
108,108,33,3,1,7681
109,109,41,8,1,26249
110,110,42,9,1,38274
111,111,43,10,1,27283
112,112,41,8,1,46239
113,113,39,7,1,71207
114,114,41,8,1,48249
115,115,36,6,1,41153
116,116,37,6,1,74168
117,117,46,12,1,85349
118,118,37,6,1,7160
119,119,39,7,1,14205
120,120,36,5,1,37138
121,121,47,12,1,80362
122,122,38,7,1,25189
123,123,43,10,1,9291
124,124,43,10,1,68293
125,125,36,5,0,92142
126,126,41,8,0,19243
127,127,37,6,0,52169
128,128,30,2,0,3330
129,129,44,10,0,38300
130,130,42,9,0,18268
131,131,36,5,0,33140
132,132,32,3,0,1861
133,133,37,6,0,76170
134,134,43,10,0,82291
135,135,42,9,0,66259
136,136,39,7,0,26209
137,137,33,4,0,4185
138,138,44,10,0,2310
139,139,44,10,0,53294
140,140,42,9,0,63272
141,141,36,6,0,30150
142,142,42,9,0,89264
143,143,37,6,0,16159
144,144,38,6,0,41180
145,145,35,5,0,54122
146,146,41,8,0,91246
147,147,37,6,0,72175
148,148,43,10,0,42286
149,149,43,10,0,34284
150,150,36,6,0,4152
151,151,46,11,0,56336
152,152,45,11,0,90323
153,153,38,6,0,24178
154,154,42,9,0,79258
155,155,36,5,0,20149
156,156,37,6,0,26160
157,157,31,3,0,4552
158,158,44,10,0,73301
159,159,41,8,0,84242
160,160,41,9,0,88254
161,161,36,5,0,39143
162,162,34,4,0,32104
163,163,43,10,0,27292
164,164,33,4,0,795
165,165,40,8,0,7217
166,166,36,6,0,15155
167,167,39,7,0,15198
168,168,38,7,0,70194
169,169,47,12,0,9356
170,170,38,6,0,57178
171,171,37,6,0,19169
172,172,30,2,0,4739
173,173,46,11,0,13347
174,174,40,8,0,1221
175,175,38,6,0,60181
176,176,42,9,0,23264
177,177,36,6,0,40153
178,178,35,5,0,67128
179,179,35,5,0,10136
180,180,40,8,0,57221
181,181,41,8,0,20245
182,182,33,4,0,8489
183,183,47,12,0,53364
184,184,37,6,0,24160
185,185,41,8,0,68245
186,186,41,9,0,25250
187,187,41,8,0,71236
188,188,39,7,0,90202
189,189,37,6,0,45162
190,190,39,7,0,85215
191,191,42,9,0,93260
192,192,35,5,0,22121
193,193,38,7,0,27188
194,194,37,6,0,66165
195,195,36,5,0,78146
196,196,45,11,0,44331
197,197,35,5,0,37122
198,198,47,12,0,9352
199,199,42,7,0,71310
200,200,41,12,0,7495
201,201,38,11,0,43192
202,202,40,7,0,6334
203,203,43,11,0,4228
204,204,44,9,0,4198
205,205,38,9,0,84198
206,206,48,12,0,88196
207,207,39,9,0,59377
208,208,35,12,0,70134
209,209,43,11,0,13215
210,210,38,4,0,17111
211,211,51,6,0,4227
212,212,35,7,0,62193
213,213,39,9,0,72205
214,214,32,5,0,27233
215,215,42,11,0,76303
216,216,26,4,0,51103
217,217,37,6,0,58265
218,218,40,7,0,62129
219,219,36,6,0,79267
220,220,40,11,0,20212
221,221,42,7,0,18265
222,222,36,6,0,26142
223,223,39,8,0,55188
